"","ID_VOTACAO","contagem","votos_sim","DATA","HORA","ORIENTACAO_GOVERNO","TIPO","NUMERO","ANO","EMENTA","O_QUE_FOI_VOTADO","LINGUAGEM_COMUM","APROV_numero"
"1","0112611f358b0e425e56287f207263ea",457,273,150520,"20:29:00","Sim","MPV",668,2015,"Altera as Leis nºs 10.865, de 30 de abril de 2004, para elevar alíquotas da Contribuição para o PIS/Pasep-Importação e da Cofins-Importação, 11.941, de 27 de maio de 2009, 11.079, de 30 de dezembro de 2004, 10.925, de 23 de julho de 2004, 11.051, de 29 de dezembro de 2004, 7.827, de 27 de setembro de 1989, 8.212, de 24 de julho de 1991, 8.935, de 18 de novembro de 1994, 10.150, de 21 de dezembro de 2000, 12.810, de 15 de maio de 2013, 5.861, de 12 de dezembro de 1972, 13.043, de 13 de novembro de 2014, 10.522, de 19 de julho de 2002, 12.469, de 26 de agosto de 2011, 12.995, de 18 de junho de 2014, 13.097, de 19 de janeiro de 2015, 10.996, de 15 de dezembro de 2004, 11.196, de 21 de novembro de 2005, 10.833, de 29 de dezembro de 2003, e 12.024, de 27 de agosto de 2009, e o Decreto-Lei nº 1.598, de 26 de dezembro de 1977; revoga dispositivos das Leis nºs 4.380, de 21 de agosto de 1964, 9.430, de 27 de dezembro de 1996, e 8.177, de 1º de março de 1991; e dá outras providências.","Aprovada a Redação Final, na parte referente ao art. 3º do Projeto de Lei de Conversão nº 6 (Relator: Dep. Manoel Junior (PMDB-PB)). Sim: 273; não: 184; abstenção: 7; total: 464.","MP 668 do ajuste fiscal – aumenta encargos trabalhistas – redação final",1
"2","03c46dc496381c3be742de9b603a0c00",322,290,150326,"11:19:00","Sim","REQ",1125,2015,"Com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PL 6701/2013.","Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 290; não: 32; abstenção: 3; total: 325.","Pena para diretores de presídio onde presos falam por celular",1
"3","043c4680de868d0b0615f03cadfbc3f4",431,239,150317,"19:52:00","Sim","PLP",302,2013,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nº 8.212, de 24 de julho de 1991, nº 8.213, de 24 de julho de 1991, e Lei nº 11.196, de 21 de novembro de 2005; revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, o art. 36 da Lei nº 8.213, de 24 de julho de 1991, a Lei nº 5.859, de 11 de dezembro de 1972, e o inciso VII do art. 12 da Lei nº 9.250, de 26 de dezembro 1995; e dá outras providências.","","Regulamentação do trabalho doméstico",1
"4","04c89b39adc4e9409af6122a55e5cf98",414,254,150317,"18:46:00","Sim","PLP",302,2013,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nº 8.212, de 24 de julho de 1991, nº 8.213, de 24 de julho de 1991, e Lei nº 11.196, de 21 de novembro de 2005; revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, o art. 36 da Lei nº 8.213, de 24 de julho de 1991, a Lei nº 5.859, de 11 de dezembro de 1972, e o inciso VII do art. 12 da Lei nº 9.250, de 26 de dezembro 1995; e dá outras providências.","","Regulamentação do trabalho doméstico",1
"5","05c65207cced7156ac342ee84c18e446",409,170,150324,"18:07:00","Não","REQ",1108,2015,"Com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PLP 34/2015","Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 170; não: 239; abstenção: 3; total: 412.","Processo penal específico para cada Estado",0
"6","06631cf7d908a0366abed92a1188da62",418,135,150427,"21:31:00","Não","PL",7735,2014,"Regulamenta o inciso II do § 1º e o § 4º do art. 225 da Constituição Federal, o Artigo 1,  a alínea j do Artigo 8, a alínea c do Artigo 10, o Artigo 15 e os §§ 3º e 4º do Artigo 16 da Convenção sobre Diversidade Biológica, promulgada pelo Decreto nº 2.519, de 16 de março de 1998; dispõe sobre o acesso ao patrimônio genético, sobre a proteção e o acesso ao conhecimento tradicional associado e sobre a repartição de benefícios para conservação e uso sustentável da biodiversidade; revoga a Medida Provisória nº 2.186-16, de 23 de agosto de 2001; e dá outras providências.","Rejeitada a Emenda nº 3. Sim: 135; não: 283; abstenções: 2; total: 420.","Atualiza  normas do acesso ao patrimônio genético de plantas e animais",0
"7","07daa47a25c2baaa4a87febedd682be0",448,323,150519,"21:36:00","Sim","MPV",668,2015,"Altera as Leis nºs 10.865, de 30 de abril de 2004, para elevar alíquotas da Contribuição para o PIS/Pasep-Importação e da Cofins-Importação, 11.941, de 27 de maio de 2009, 11.079, de 30 de dezembro de 2004, 10.925, de 23 de julho de 2004, 11.051, de 29 de dezembro de 2004, 7.827, de 27 de setembro de 1989, 8.212, de 24 de julho de 1991, 8.935, de 18 de novembro de 1994, 10.150, de 21 de dezembro de 2000, 12.810, de 15 de maio de 2013, 5.861, de 12 de dezembro de 1972, 13.043, de 13 de novembro de 2014, 10.522, de 19 de julho de 2002, 12.469, de 26 de agosto de 2011, 12.995, de 18 de junho de 2014, 13.097, de 19 de janeiro de 2015, 10.996, de 15 de dezembro de 2004, 11.196, de 21 de novembro de 2005, 10.833, de 29 de dezembro de 2003, e 12.024, de 27 de agosto de 2009, e o Decreto-Lei nº 1.598, de 26 de dezembro de 1977; revoga dispositivos das Leis nºs 4.380, de 21 de agosto de 1964, 9.430, de 27 de dezembro de 1996, e 8.177, de 1º de março de 1991; e dá outras providências.","Aprovado o Projeto de Lei de Conversão nº 6 de 2015, apresentado à Medida Provisória nº 668 de 2015, ressalvados os destaques. Sim: 323; não: 125; abstenção: 5; total: 453.","MP 668 do ajuste fiscal – aumenta encargos trabalhistas – texto principal",1
"8","098152086d70e3a451dcbde78d826bf1",412,170,150310,"18:13:00","Sim","PL",3771,2012,"Dispõe sobre a política de valorização de longo prazo do salário mínimo.","Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.","Reajuste do salário mínimo",0
"9","09fefc062aca9f27798925bf189d5b70",411,204,150317,"19:28:00","Não","PLP",302,2013,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nº 8.212, de 24 de julho de 1991, nº 8.213, de 24 de julho de 1991, e Lei nº 11.196, de 21 de novembro de 2005; revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, o art. 36 da Lei nº 8.213, de 24 de julho de 1991, a Lei nº 5.859, de 11 de dezembro de 1972, e o inciso VII do art. 12 da Lei nº 9.250, de 26 de dezembro 1995; e dá outras providências.","","Regulamentação do trabalho doméstico",0
"10","0d445c725a66cb8e6094695d4ac11cb2",434,149,150512,"20:21:00","Não","MPV",663,2014,"Altera a Lei nº 12.096, de 24 de novembro de 2009.","Rejeitada a Emenda nº 11. Sim: 149; não: 285; total: 434.","Crédito para o BNDES - emenda A",0
"11","13602f8909be1548e81602f40ff9255d",455,194,150513,"20:29:00","Não","MPV",664,2014,"Altera as Leis nº 8.213, de 24 de julho de 1991, nº 10.876, de 2 junho de 2004, nº 8.112, de 11 de dezembro de 1990, e a Lei nº 10.666, de 8 de maio de 2003.","Rejeitada a Emenda nº 507. Sim: 194; não: 261; abstenção: 4; total: 459.","MP 664 do ajuste fiscal – benefícios previdenciários – emenda A",0
"12","145460fa8cd0d3c70d8a9c4b862e9f2d",433,230,150422,"19:27:00","Não","PL",4330,2004,"Dispõe sobre os contratos de terceirização e as relações de trabalho deles decorrentes.","","PL da terceirização",1
"13","145c2ccb71b5060ca9834b788535561a",455,320,150428,"20:41:00","Sim","PL",4148,2008,"Altera a Lei nº 11.105, de 24 de março de 2005.","Aprovada a Subemenda Substitutiva Global oferecida pelo Relator da Comissão de Desenvolvimento Econômico, Indústria e Comércio ao Projeto de Lei nº 4.148 de 2008, ressalvados os destaques. Sim: 320; não: 135; abstenção: 2; total: 457.","Fim da rotulagem de alimentos transgênicos",1
"14","14ddf561122546e8f4c8f8226f28087e",380,375,150325,"22:21:00","Sim","PL",789,2007,"Altera a Lei nº 8.069, de 13 de julho de 1990, a fim de tipificar como crime o emprego de criança e adolescente para a realização dos delitos que menciona.","Aprovado o destaque de preferência. Sim: 375; não: 5; abstenção: 2; total: 382.","Criminaliza o trabalho infantil",1
"15","188653a4ceddb645bbe81d6981ea8b0e",381,81,150624,"21:49:00","Não","MPV",672,2015,"Dispõe sobre a política de valorização do salário mínimo e dos benefícios pagos pelo Regime Geral de Previdência Social para o período de 2016 a 2019.","Rejeitada a  Emenda nº 80. Sim: 81; não: 300; abstenção: 11; total: 392.","Regras do salário mínimo para os próximos anos",0
"16","1c588f3d72f650183491cd6850f91180",467,247,150506,"22:03:00","Sim","MPV",665,2014,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro- Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, altera a Lei nº 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro desemprego para o pescador artesanal, e dá outras providências.","Mantido o artigo destacado. Sim: 247; não: 220; abstenção: 4; total: 471.","MP 665 do ajuste fiscal – direitos trabalhistas – emenda E",1
"17","1cde2c76ccea02385e2fc9f85b3b0e38",482,316,150407,"21:30:00","Não","REQ",8530,2013,"Requeremos, nos termos do art. 155, do Regimento Interno da Câmara dos Deputados, urgência para a tramitação do Projeto de Lei nº 4330 de 2004, de autoria do Sr. Deputado Sandro Mabel - PMDB/GO, que dispõe sobre contrato de prestação de serviço a terceiros e as relações de trabalho dele decorrentes.","Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 316; não: 166; abstenção: 3; total: 485.","Requerimento de urgência para PL da terceirização",1
"18","1df34fac5b164883ef086d33efb87917",388,244,150514,"15:23:00","Sim","MPV",664,2014,"Altera as Leis nºs 8.213, de 24 de julho de 1991, 10.876, de 2 de junho de 2004, 8.112, de 11 de dezembro de 1990, e 10.666, de 8 de maio de 2003; e dá outras providências.","Mantido o texto. Sim: 244; não: 144; abstenção: 2; total: 390.","MP 664 do ajuste fiscal – benefícios previdenciários – emenda D",1
"19","1ed0c3b0a6c840e4623970461a9d5d16",321,319,150312,"17:39:00","Sim","PLP",302,2013,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nº 8.212, de 24 de julho de 1991, nº 8.213, de 24 de julho de 1991, e Lei nº 11.196, de 21 de novembro de 2005; revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, o art. 36 da Lei nº 8.213, de 24 de julho de 1991, a Lei nº 5.859, de 11 de dezembro de 1972, e o inciso VII do art. 12 da Lei nº 9.250, de 26 de dezembro 1995; e dá outras providências.","Aprovada a Emenda Substitutiva Global de Plenário nº 38 apresentada ao Projeto de Lei Complementar nº 302 de 2013, ressalvados os destaques. Sim: 319; não: 2; total: 321.","Regulamentação do trabalho doméstico",1
"20","22085ffe01b30f5305d8e4421c73efc6",479,252,150506,"21:31:00","Sim","MPV",665,2014,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro- Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, altera a Lei nº 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro desemprego para o pescador artesanal, e dá outras providências.","Aprovado o Projeto de Lei de Conversão nº 3 de 2015 apresentado à Medida Provisória nº 665 de 2014, ressalvados os destaques. Sim: 252; não: 227; abstenção: 1; total: 480.","MP 665 do ajuste fiscal – direitos trabalhistas – texto principal",1
"21","252c90ef24c4aecb31cffa2f15a11932",455,277,150513,"19:22:00","Sim","MPV",664,2014,"Altera as Leis nº 8.213, de 24 de julho de 1991, nº 10.876, de 2 junho de 2004, nº 8.112, de 11 de dezembro de 1990, e a Lei nº 10.666, de 8 de maio de 2003.","Aprovado o Projeto de Lei de Conversão nº 4 de 2015, apresentado à Medida Provisória nº 664 de 2014, ressalvados os destaques. Sim: 277; não: 178; abstenção: 01; total: 456.","MP 664 do ajuste fiscal – benefícios previdenciários – texto principal",1
"22","254002efe96c5519ceca6b2270d43118",393,298,150409,"18:01:00","Não","MPV",661,2014,"Autoriza a União a conceder crédito ao Banco Nacional de Desenvolvimento Econômico e Social - BNDES e a destinar superávit financeiro das fontes de recursos existentes no Tesouro Nacional à cobertura de despesas primárias obrigatórias.","Aprovada a Emenda nº 60. Sim: 298; não: 95; abstenção:4; total: 397 (votação nominal anunciada, de ofício, pela Presidência).","Autoriza União a conceder crédito ao BNDES",1
"23","25845494dba46ec6986ca5addd12a0fb",385,206,150624,"18:51:00","Não","MPV",672,2015,"Dispõe sobre a política de valorização do salário mínimo e dos benefícios pagos pelo Regime Geral de Previdência Social para o período de 2016 a 2019.","Aprovada a Emenda Aglutinativa nº 1. Sim: 206. não: 179; abstenção: 4; total: 389.","Regras do salário mínimo para os próximos anos",1
"24","2870bd81946a8f310f11c200b079fceb",471,427,150210,"21:11:00","Sim","PEC",358,2013,"Altera os arts. 165 e 166 da Constituição Federal, para tornar obrigatória a execução da programação orçamentária que especifica.","Mantido o artigo destacado. Sim: 427; não: 44; total: 471.","PEC do Orçamento Impositivo",1
"25","299a00db5ac816b930dd0b46ddfa356b",392,109,150520,"18:02:00","Não","MPV",668,2015,"Altera as Leis nºs 10.865, de 30 de abril de 2004, para elevar alíquotas da Contribuição para o PIS/Pasep-Importação e da Cofins-Importação, 11.941, de 27 de maio de 2009, 11.079, de 30 de dezembro de 2004, 10.925, de 23 de julho de 2004, 11.051, de 29 de dezembro de 2004, 7.827, de 27 de setembro de 1989, 8.212, de 24 de julho de 1991, 8.935, de 18 de novembro de 1994, 10.150, de 21 de dezembro de 2000, 12.810, de 15 de maio de 2013, 5.861, de 12 de dezembro de 1972, 13.043, de 13 de novembro de 2014, 10.522, de 19 de julho de 2002, 12.469, de 26 de agosto de 2011, 12.995, de 18 de junho de 2014, 13.097, de 19 de janeiro de 2015, 10.996, de 15 de dezembro de 2004, 11.196, de 21 de novembro de 2005, 10.833, de 29 de dezembro de 2003, e 12.024, de 27 de agosto de 2009, e o Decreto-Lei nº 1.598, de 26 de dezembro de 1977; revoga dispositivos das Leis nºs 4.380, de 21 de agosto de 1964, 9.430, de 27 de dezembro de 1996, e 8.177, de 1º de março de 1991; e dá outras providências.","Suprimido o artigo destacado. Sim:109; não: 283; abstenção: 3; total: 395.","MP 668 do ajuste fiscal – aumenta encargos trabalhistas – emenda H",0
"26","2b63f86b854817fb5943625ac7c0c159",374,231,150617,"23:32:00","Não","MPV",670,2015,"Altera a Lei nº 11.482, de 31 de maio de 2007, para dispor sobre os valores da tabela mensal do Imposto sobre a Renda da Pessoa Física; a Lei nº 7.713, de 22 de dezembro de 1988; e a Lei nº 9.250, de 26 de dezembro de 1995.","Aprovada a  Emenda nº 16. Sim: 231; não: 143; total: 374.","Reajuste da tabela do IR",1
"27","2bad3fc3dcab6aea8cf8d2f334c2d545",291,202,150211,"12:23:00","Não","PL",4246,2012,"Dispõe sobre o exercício da profissão de motorista; altera a Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 9.503, de 23 de setembro de 1997 - Código de Trânsito Brasileiro, e 11.442, de 5 de janeiro de 2007 (empresas e transportadores autônomos de carga), para disciplinar a jornada de trabalho e o tempo de direção do motorista profissional; altera a Lei nº 7.408, de 25 de novembro de 1985; revoga dispositivos da Lei nº 12.619, de 30 de abril de 2012; e dá outras providências.","","Lei dos Caminhoneiros",1
"28","2dfff5b3d00710cd45276a0cd35c170c",403,223,150507,"17:59:00","Sim","MPV",665,2014,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro- Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, altera a Lei nº 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro desemprego para o pescador artesanal, e dá outras providências.","Mantido o texto destacado. Sim: 223; não: 180; abstenção: 3; total: 406.","MP 665 do ajuste fiscal – direitos trabalhistas - emenda M",1
"29","2e83e2dc1473bf31e1e6745b6276b284",453,258,150507,"14:51:00","Sim","MPV",665,2014,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro- Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, altera a Lei nº 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro desemprego para o pescador artesanal, e dá outras providências.","Mantido o texto destacado. Sim: 258; não: 195; abstenção:3; total: 456.","MP 665 do ajuste fiscal – direitos trabalhistas  - emenda G",1
"30","2f4b3b06c73b7a5cb43c30387955613f",445,278,150513,"17:48:00","Sim","MPV",664,2014,"Altera as Leis nº 8.213, de 24 de julho de 1991, nº 10.876, de 2 junho de 2004, nº 8.112, de 11 de dezembro de 1990, e a Lei nº 10.666, de 8 de maio de 2003.","Aprovado, em apreciação preliminar, o Parecer do Relator, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e de sua adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN. Sim: 278; não: 167; abstenção: 1; total: 446.","MP 664 do ajuste fiscal – benefícios previdenciários – parecer do relator",1
"31","31fef96f3553cbeb78935ee309161e79",454,452,150310,"21:09:00","Sim","PEC",590,2006,"Dá nova redação ao parágrafo 1º do art. 58  da Constituição Federal.","Aprovada, em primeiro turno, a Proposta de Emenda à Constituição. Sim: 452; não: 2; total: 454.","Garante vaga a mulheres na Mesa Diretora",1
"32","326ddae10d11f8f04e06422486b47177",417,60,150616,"21:23:00","Não","PEC",182,2007,"Altera os arts. 17, 46 e 55 da Constituição Federal, para assegurar aos partidos políticos a titularidade dos mandatos parlamentares e estabelecer a perda dos mandatos dos membros do Poder Legislativo e do Poder Executivo que se desfiliarem dos partidos pelos quais forem eleitos.","Rejeitada a Emenda nº 8 apresentada na Comissão Especial. Sim: 60; não: 357; abstenção: 3; total: 420.","PEC da fidelidade partidária",0
"33","327539f005dbda3fe0fc058029b820d7",454,452,150310,"21:09:00","Sim","PEC",590,2006,"Dá nova redação ao § 1º do art. 58 da Constituição Federal, para garantir a representação proporcional de cada sexo na composição das Mesas e Comissões do Congresso Nacional, da Câmara dos Deputados e do Senado Federal.","Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 590 de 2006. Sim: 452; não: 2; total: 454.","Cota de mulheres na Mesa Diretora",1
"34","342d752c42529f646a951a08e0f037eb",354,232,150423,"13:45:00","Não","PL",2505,2000,"Determina que o material apreendido pela Polícia Federal, fruto de contrabando e que possa vir a ser usado no combate ao crime, deverá ser repassado às Secretarias de Segurança Pública Estaduais e à Polícia Federal.","Aprovada a Emenda de Plenário nº 6. Sim: 232; não: 122; abstenção: 2; total: 356.","Uso de material apreendido pela PF em combate ao crime",1
"35","3504852036bbd131a9c3372c40cd9a84",435,214,150407,"19:24:00","Não","MPV",660,2014,"Altera a Lei nº 12.800, de 23 de abril de 2013, que dispõe sobre as tabelas de salários, vencimentos, soldos e demais vantagens aplicáveis aos servidores civis, aos militares e  aos  empregados  oriundos   do ex-Território Federal de Rondônia integrantes do quadro em extinção de que trata o art. 85 da Lei nº 12.249, de 11 de junho de 2010, e os Anexos III e III-A da Lei nº 11.356, de 19 de outubro de 2006; e dá outras providências.","Suprimido o texto destacado. Sim: 214; não: 221; abstenção: 4; total: 439.","Salário de ex-funcionários de território federal",0
"36","35fe8a63b49b2f69a2beb1acf2100b06",393,240,150331,"18:13:00","Sim","PL",3481,2012,"Dispõe sobre uso de explosivos na destruição ou rompimento de obstáculo para o crime de Furto e dá outras providências.","Aprovado o destaque de preferência. Sim: 240; não: 153; abstenção: 1; total: 394.","Muda pena para uso de explosão durante furto",1
"37","36675ca7955279e733c911133013835b",437,186,150507,"16:15:00","Não","MPV",665,2014,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro- Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, altera a Lei nº 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro desemprego para o pescador artesanal, e dá outras providências.","Rejeitada a Emenda. Sim: 186; não: 251; abstenção:3; total: 440.","MP 665 do ajuste fiscal – direitos trabalhistas  - emenda H",0
"38","3851fab7c8e5e7be12b344a49d2dba83",442,232,150513,"21:14:00","Não","MPV",664,2014,"Altera as Leis nº 8.213, de 24 de julho de 1991, nº 10.876, de 2 junho de 2004, nº 8.112, de 11 de dezembro de 1990, e a Lei nº 10.666, de 8 de maio de 2003.","Aprovado o texto destacado. Sim: 232; não: 210; abstenção: 2; total: 444.","MP 664 do ajuste fiscal – benefícios previdenciários – emenda do fator previdenciário",1
"39","387e7b9b001767b04da8ff22aafd0cd9",417,233,150507,"18:26:00","Sim","MPV",665,2014,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro- Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, altera a Lei nº 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro desemprego para o pescador artesanal, e dá outras providências.","Mantido o texto destacado. Sim: 233; não: 184; abstenção:5; total: 422.","MP 665 do ajuste fiscal – direitos trabalhistas - emenda O",1
"40","3afbd1591ea64c4955dacea69c9b0a03",316,315,150305,"16:38:00","Sim","REQ",796,2015,"Requer regime de urgência para apreciação de proposição.","Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 316; não: 01; abstenção: 01; total: 318. - DCD de 06/03/15 PÁG 116 COL 01.","Institui o Código Nacional de Ciência, Tecnologia e Inovação",1
